team_id,team_name,player_id,player_name,team_colors,position,jersey_number,race
1610612750,minnesota_timberwolves,708,"Garnett, Kevin","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",PF,21,black
1610612750,minnesota_timberwolves,203476,"Dieng, Gorgui","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",C,5,black
1610612750,minnesota_timberwolves,1626145,"Jones, Tyus","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",PG,1,black
1610612750,minnesota_timberwolves,203897,"LaVine, Zach","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",SG,8,black
1610612750,minnesota_timberwolves,203498,"Muhammad, Shabazz","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",SG,15,black
1610612750,minnesota_timberwolves,203940,"Payne, Adreian","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",PF,33,black
1610612750,minnesota_timberwolves,201593,"Peković, Nikola","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",C,14,white
1610612750,minnesota_timberwolves,2419,"Prince, Tayshaun","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",SF,12,black
1610612750,minnesota_timberwolves,201937,"Rubio, Ricky","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",PG,9,white
1610612750,minnesota_timberwolves,204014,"Rudež, Damjan","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",SF,10,white
1610612750,minnesota_timberwolves,202397,"Smith, Greg","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",PF,4,black
1610612750,minnesota_timberwolves,1626157,"Towns, Karl-Anthony","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",C,32,black
1610612750,minnesota_timberwolves,203952,"Wiggins, Andrew","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",SG,22,black
1610612760,oklahoma_city_thunder,203500,"Adams, Steven","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",C,12,white
1610612760,oklahoma_city_thunder,2555,"Collison, Nick","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",PF,4,white
1610612760,oklahoma_city_thunder,201142,"Durant, Kevin","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",SF,35,black
1610612760,oklahoma_city_thunder,200751,"Foye, Randy","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",SG,6,black
1610612760,oklahoma_city_thunder,203962,"Huestis, Josh","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",SF,34,black
1610612760,oklahoma_city_thunder,201586,"Ibaka, Serge","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",PF,9,black
1610612760,oklahoma_city_thunder,202683,"Kanter, Enes","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",PF/C,11,white
1610612760,oklahoma_city_thunder,203956,"McGary, Mitch","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",C,33,white
1610612760,oklahoma_city_thunder,203498,"Mohammed, Nazr","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",C,13,black
1610612760,oklahoma_city_thunder,201627,"Morrow, Anthony","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",SG,2,black
1610612760,oklahoma_city_thunder,1626166,"Payne, Cameron","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",PG,22,black
1610612760,oklahoma_city_thunder,203460,"Roberson, André","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",SG,21,black
1610612760,oklahoma_city_thunder,202713,"Singler, Kyle","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",SF,5,white
1610612760,oklahoma_city_thunder,203079,"Waiters, Dion","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",SG,3,black
1610612760,oklahoma_city_thunder,201566,"Westbrook, Russell","['#007AC1', '#FDB927', '#0000FF', '#FFFF00']",PG,0,black
1610612757,portland_trail_blazers,1626146,"Alexander, Cliff","['#FF0000', '#000000', '#808080']",F,34,black
1610612757,portland_trail_blazers,202329,"Aminu, Al-Farouq","['#FF0000', '#000000', '#808080']",F,8,black
1610612757,portland_trail_blazers,1626192,"Connaughton, Pat","['#FF0000', '#000000', '#808080']",G,5,white
1610612757,portland_trail_blazers,203459,"Crabbe, Allen","['#FF0000', '#000000', '#808080']",F,23,black
1610612757,portland_trail_blazers,202334,"Davis, Ed","['#FF0000', '#000000', '#808080']",F,17,black
1610612757,portland_trail_blazers,203090,"Harkless, Maurice","['#FF0000', '#000000', '#808080']",F,4,black
1610612757,portland_trail_blazers,201945,"Henderson, Gerald","['#FF0000', '#000000', '#808080']",G,9,black
1610612757,portland_trail_blazers,2549,"Kaman, Chris","['#FF0000', '#000000', '#808080']",C,35,white
1610612757,portland_trail_blazers,203086,"Leonard, Meyers","['#FF0000', '#000000', '#808080']",F/C,11,white
1610612757,portland_trail_blazers,203081,"Lillard, Damian","['#FF0000', '#000000', '#808080']",G,0,black
1610612757,portland_trail_blazers,203468,"McCollum, CJ","['#FF0000', '#000000', '#808080']",G,3,black
1610612757,portland_trail_blazers,1626242,"Montero, Luis","['#FF0000', '#000000', '#808080']",G,44,black
1610612757,portland_trail_blazers,203486,"Plumlee, Mason","['#FF0000', '#000000', '#808080']",C,24,white
1610612757,portland_trail_blazers,203148,"Roberts, Brian","['#FF0000', '#000000', '#808080']",G,2,black
1610612757,portland_trail_blazers,203943,"Vonleh, Noah","['#FF0000', '#000000', '#808080']",F,21,black
1610612762,utah_jazz,202344,"Booker, Trevor","['#000080', '#008000', '#FFFF00']",PF,33,black
1610612762,utah_jazz,203504,"Burke, Trey","['#000080', '#008000', '#FFFF00']",PG,3,black
1610612762,utah_jazz,202692,"Burks, Alec","['#000080', '#008000', '#FFFF00']",SG,10,black
1610612762,utah_jazz,203957,"Exum, Dante","['#000080', '#008000', '#FFFF00']",SG,11,black
1610612762,utah_jazz,202324,"Favors, Derrick","['#000080', '#008000', '#FFFF00']",PF,15,black
1610612762,utah_jazz,203497,"Gobert, Rudy","['#000080', '#008000', '#FFFF00']",C,27,white
1610612762,utah_jazz,202330,"Hayward, Gordon","['#000080', '#008000', '#FFFF00']",SF,20,white
1610612762,utah_jazz,203918,"Hood, Rodney","['#000080', '#008000', '#FFFF00']",SG,5,black
1610612762,utah_jazz,204060,"Ingles, Joe","['#000080', '#008000', '#FFFF00']",SF,2,white
1610612762,utah_jazz,203187,"Johnson, Chris","['#000080', '#008000', '#FFFF00']",SG,23,black
1610612762,utah_jazz,1626168,"Lyles, Trey","['#000080', '#008000', '#FFFF00']",PF,41,mixed
1610612762,utah_jazz,202714,"Mack, Shelvin","['#000080', '#008000', '#FFFF00']",PG,8,black
1610612762,utah_jazz,203526,"Neto, Raul","['#000080', '#008000', '#FFFF00']",PG,25,white
1610612762,utah_jazz,202353,"Pleiß, Tibor","['#000080', '#008000', '#FFFF00']",C,21,white
1610612762,utah_jazz,203481,"Withey, Jeff","['#000080', '#008000', '#FFFF00']",C,24,white
1610612744,golden_state_warriors,2571,"Barbosa, Leandro","['#1D428A', '#FFC72C', '#000000']",G,19,white
1610612744,golden_state_warriors,203084,"Barnes, Harrison","['#1D428A', '#FFC72C', '#000000']",F,40,black
1610612744,golden_state_warriors,101106,"Bogut, Andrew","['#1D428A', '#FFC72C', '#000000']",C,12,white
1610612744,golden_state_warriors,203546,"Clark, Ian","['#1D428A', '#FFC72C', '#000000']",G,21,black
1610612744,golden_state_warriors,201939,"Curry, Stephen","['#1D428A', '#FFC72C', '#000000']",G,30,mixed
1610612744,golden_state_warriors,203105,"Ezeli, Festus","['#1D428A', '#FFC72C', '#000000']",C,31,black
1610612744,golden_state_warriors,203110,"Green, Draymond","['#1D428A', '#FFC72C', '#000000']",F,23,black
1610612744,golden_state_warriors,2738,"Iguodala, Andre","['#1D428A', '#FFC72C', '#000000']",G/F,9,black
1610612744,golden_state_warriors,2733,"Livingston, Shaun","['#1D428A', '#FFC72C', '#000000']",G,34,black
1610612744,golden_state_warriors,1626172,"Looney, Kevon","['#1D428A', '#FFC72C', '#000000']",F,36,white
1610612744,golden_state_warriors,203949,"McAdoo, James Michael","['#1D428A', '#FFC72C', '#000000']",F,20,black
1610612744,golden_state_warriors,201575,"Rush, Brandon","['#1D428A', '#FFC72C', '#000000']",G/F,4,black
1610612744,golden_state_warriors,201578,"Speights, Marreese","['#1D428A', '#FFC72C', '#000000']",F/C,5,black
1610612744,golden_state_warriors,202691,"Thompson, Klay","['#1D428A', '#FFC72C', '#000000']",G,11,black
1610612744,golden_state_warriors,2760,"Varejão, Anderson","['#1D428A', '#FFC72C', '#000000']",F/C,18,white
1610612746,los_angeles_clippers,202332,"Aldrich, Cole","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",C,45,white
1610612746,los_angeles_clippers,201965,"Ayres, Jeff (DL)","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",C,19,black
1610612746,los_angeles_clippers,2037,"Crawford, Jamal","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",SG,11,black
1610612746,los_angeles_clippers,1626183,"Dawson, Branden","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",SF,22,black
1610612746,los_angeles_clippers,201145,"Green, Jeff","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",SF,8,black
1610612746,los_angeles_clippers,201933,"Griffin, Blake","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",PF,32,mixed
1610612746,los_angeles_clippers,202325,"Johnson, Wesley","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",SF,33,black
1610612746,los_angeles_clippers,201599,"Jordan, DeAndre","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",C,6,black
1610612746,los_angeles_clippers,201601,"Mbah a Moute, Luc","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",SF,12,black
1610612746,los_angeles_clippers,101108,"Paul, Chris","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",PG,3,black
1610612746,los_angeles_clippers,1718,"Pierce, Paul","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",SF,34,black
1610612746,los_angeles_clippers,203143,"Prigioni, Pablo","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",PG,9,white
1610612746,los_angeles_clippers,200755,"Redick, JJ","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",SG,4,white
1610612746,los_angeles_clippers,203085,"Rivers, Austin","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",PG,25,mixed
1610612746,los_angeles_clippers,203912,"Wilcox, C. J.","['#FF0000', '#0000FF', '#C0C0C0', '#000000']",SG,30,black
1610612747,los_angeles_lakers,101138,"Bass, Brandon","['#552583', '#FFD700', '#000000']",PF,2,black
1610612747,los_angeles_lakers,204028,"Black, Tarik","['#552583', '#FFD700', '#000000']",C,28,black
1610612747,los_angeles_lakers,1626148,"Brown, Anthony","['#552583', '#FFD700', '#000000']",SF,3,black
1610612747,los_angeles_lakers,977,"Bryant, Kobe","['#552583', '#FFD700', '#000000']",SF,24,black
1610612747,los_angeles_lakers,203903,"Clarkson, Jordan","['#552583', '#FFD700', '#000000']",SG,6,mixed
1610612747,los_angeles_lakers,201579,"Hibbert, Roy","['#552583', '#FFD700', '#000000']",C,17,black
1610612747,los_angeles_lakers,1626273,"Huertas, Marcelo","['#552583', '#FFD700', '#000000']",PG,9,white
1610612747,los_angeles_lakers,203527,"Kelly, Ryan","['#552583', '#FFD700', '#000000']",PF,4,white
1610612747,los_angeles_lakers,1626204,"Nance Jr., Larry","['#552583', '#FFD700', '#000000']",PF,7,black
1610612747,los_angeles_lakers,203944,"Randle, Julius","['#552583', '#FFD700', '#000000']",PF,30,black
1610612747,los_angeles_lakers,1626156,"Russell, D'Angelo","['#552583', '#FFD700', '#000000']",PG,1,black
1610612747,los_angeles_lakers,203135,"Sacre, Robert","['#552583', '#FFD700', '#000000']",C,50,mixed
1610612747,los_angeles_lakers,101150,"Williams, Lou","['#552583', '#FFD700', '#000000']",SG,23,black
1610612747,los_angeles_lakers,1897,"World Peace, Metta","['#552583', '#FFD700', '#000000']",SF,37,black
1610612747,los_angeles_lakers,201156,"Young, Nick","['#552583', '#FFD700', '#000000']",SG,0,black
1610612756,phoenix_suns,202339,"Bledsoe, Eric","['#800080', '#FFA500', '#000000', '#808080']",G,2,black
1610612756,phoenix_suns,1626164,"Booker, Devin (R)","['#800080', '#FFA500', '#000000', '#808080']",G,1,mixed
1610612756,phoenix_suns,201978,"Budinger, Chase","['#800080', '#FFA500', '#000000', '#808080']",F,10,white
1610612756,phoenix_suns,2199,"Chandler, Tyson","['#800080', '#FFA500', '#000000', '#808080']",C,4,black
1610612756,phoenix_suns,203462,"Goodwin, Archie","['#800080', '#FFA500', '#000000', '#808080']",G,20,black
1610612756,phoenix_suns,203098,"Jenkins, John","['#800080', '#FFA500', '#000000', '#808080']",G,23,white
1610612756,phoenix_suns,202688,"Knight, Brandon","['#800080', '#FFA500', '#000000', '#808080']",G,3,black
1610612756,phoenix_suns,203458,"Len, Alex","['#800080', '#FFA500', '#000000', '#808080']",C,21,white
1610612756,phoenix_suns,202720,"Leuer, Jon","['#800080', '#FFA500', '#000000', '#808080']",F/C,30,white
1610612756,phoenix_suns,101179,"Price, Ronnie","['#800080', '#FFA500', '#000000', '#808080']",G,14,black
1610612756,phoenix_suns,203141,"Teletović, Mirza","['#800080', '#FFA500', '#000000', '#808080']",F,35,white
1610612756,phoenix_suns,200782,"Tucker, P. J.","['#800080', '#FFA500', '#000000', '#808080']",G/F,17,black
1610612756,phoenix_suns,203933,"Warren, T. J.","['#800080', '#FFA500', '#000000', '#808080']",F,12,black
1610612756,phoenix_suns,101107,"Williams, Alan (R)","['#800080', '#FFA500', '#000000', '#808080']",F/C,15,black
1610612758,sacramento_kings,203112,"Acy, Quincy","['#800080', '#808080', '#000000']",PF,13,black
1610612758,sacramento_kings,202341,"Anderson, James","['#800080', '#808080', '#000000']",SG,5,black
1610612758,sacramento_kings,201158,"Belinelli, Marco","['#800080', '#808080', '#000000']",SG,3,white
1610612758,sacramento_kings,2406,"Butler, Caron","['#800080', '#808080', '#000000']",SF,31,black
1610612758,sacramento_kings,201956,"Casspi, Omri","['#800080', '#808080', '#000000']",SF,18,white
1610612758,sacramento_kings,1626161,"Cauley-Stein, Willie","['#800080', '#808080', '#000000']",C,00,mixed
1610612758,sacramento_kings,201954,"Collison, Darren","['#800080', '#808080', '#000000']",PG,7,black
1610612758,sacramento_kings,202326,"Cousins, DeMarcus","['#800080', '#808080', '#000000']",C,15,black
1610612758,sacramento_kings,203552,"Curry, Seth","['#800080', '#808080', '#000000']",SG,30,mixed
1610612758,sacramento_kings,1626251,"Dukan, Duje","['#800080', '#808080', '#000000']",SF,26,black
1610612758,sacramento_kings,200752,"Gay, Rudy","['#800080', '#808080', '#000000']",SF,8,black
1610612758,sacramento_kings,201585,"Koufos, Kosta","['#800080', '#808080', '#000000']",C,41,white
1610612758,sacramento_kings,203463,"McLemore, Ben","['#800080', '#808080', '#000000']",SG,23,black
1610612758,sacramento_kings,203961,"Moreland, Eric","['#800080', '#808080', '#000000']",PF,25,black
1610612758,sacramento_kings,200765,"Rondo, Rajon","['#800080', '#808080', '#000000']",PG,9,black
1610612742,dallas_mavericks,1626147,"Anderson, Justin","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",G/F,1,black
1610612742,dallas_mavericks,200826,"Barea, José Juan","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",G,5,white
1610612742,dallas_mavericks,202379,"Evans, Jeremy","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",F,21,black
1610612742,dallas_mavericks,101109,"Felton, Raymond","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",G,2,black
1610612742,dallas_mavericks,2734,"Harris, Devin","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",G,34,black
1610612742,dallas_mavericks,101135,"Lee, David","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",F/C,42,white
1610612742,dallas_mavericks,202083,"Matthews, Wesley","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",G,23,black
1610612742,dallas_mavericks,201580,"McGee, JaVale","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",C,11,black
1610612742,dallas_mavericks,1626257,"Mejri, Salah","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",C,50,white
1610612742,dallas_mavericks,1717,"Nowitzki, Dirk","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",F,41,white
1610612742,dallas_mavericks,2585,"Pachulia, Zaza","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",C,27,white
1610612742,dallas_mavericks,202718,"Parsons, Chandler","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",F,25,white
1610612742,dallas_mavericks,203939,"Powell, Dwight","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",F,7,black
1610612742,dallas_mavericks,101111,"Villanueva, Charlie","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",F,3,black
1610612742,dallas_mavericks,101114,"Williams, Deron","['#4169E1', '#003DA5', '#C0C0C0', '#000000']",G,8,black
1610612745,houston_rockets,2772,"Ariza, Trevor","['#FF0000', '#000000', '#C0C0C0']",F,1,black
1610612745,houston_rockets,203487,"Beasley, Michael","['#FF0000', '#000000', '#C0C0C0']",F,8,black
1610612745,houston_rockets,201976,"Beverley, Patrick","['#FF0000', '#000000', '#C0C0C0']",G,2,black
1610612745,houston_rockets,201147,"Brewer, Corey","['#FF0000', '#000000', '#C0C0C0']",G/F,33,black
1610612745,houston_rockets,203991,"Capela, Clint","['#FF0000', '#000000', '#C0C0C0']",F/C,15,black
1610612745,houston_rockets,1626155,"Dekker, Sam","['#FF0000', '#000000', '#C0C0C0']",F,7,white
1610612745,houston_rockets,101106,"Goudelock, Andrew","['#FF0000', '#000000', '#C0C0C0']",G,0,black
1610612745,houston_rockets,201935,"Harden, James","['#FF0000', '#000000', '#C0C0C0']",G,13,black
1610612745,houston_rockets,1626149,"Harrell, Montrezl","['#FF0000', '#000000', '#C0C0C0']",F,35,black
1610612745,houston_rockets,2730,"Howard, Dwight","['#FF0000', '#000000', '#C0C0C0']",C,12,black
1610612745,houston_rockets,203093,"Jones, Terrence","['#FF0000', '#000000', '#C0C0C0']",F,6,black
1610612745,houston_rockets,203909,"McDaniels, K. J.","['#FF0000', '#000000', '#C0C0C0']",G/F,32,black
1610612745,houston_rockets,202700,"Motiejūnas, Donatas","['#FF0000', '#000000', '#C0C0C0']",F/C,20,white
1610612745,houston_rockets,2746,"Smith, Josh","['#FF0000', '#000000', '#C0C0C0']",F,5,black
1610612745,houston_rockets,1891,"Terry, Jason","['#FF0000', '#000000', '#C0C0C0']",G,31,black
1610612763,memphis_grizzlies,203919,"Adams, Jordan","['#0000FF', '#000080', '#FFFF00', '#808080']",SG,3,black
1610612763,memphis_grizzlies,2754,"Allen, Tony","['#0000FF', '#000080', '#FFFF00', '#808080']",SG,9,black
1610612763,memphis_grizzlies,2365,"Andersen, Chris","['#0000FF', '#000080', '#FFFF00', '#808080']",C,7,white
1610612763,memphis_grizzlies,2440,"Barnes, Matt","['#0000FF', '#000080', '#FFFF00', '#808080']",SF,22,black
1610612763,memphis_grizzlies,1713,"Carter, Vince","['#0000FF', '#000080', '#FFFF00', '#808080']",SF,15,black
1610612763,memphis_grizzlies,201144,"Conley Jr., Mike","['#0000FF', '#000080', '#FFFF00', '#808080']",PG,11,black
1610612763,memphis_grizzlies,203955,"Cotton, Bryce","['#0000FF', '#000080', '#FFFF00', '#808080']",PG,8,black
1610612763,memphis_grizzlies,203919,"Farmar, Jordan","['#0000FF', '#000080', '#FFFF00', '#808080']",PG,4,black
1610612763,memphis_grizzlies,201188,"Gasol, Marc","['#0000FF', '#000080', '#FFFF00', '#808080']",C,33,white
1610612763,memphis_grizzlies,203210,"Green, JaMychal","['#0000FF', '#000080', '#FFFF00', '#808080']",PF,0,black
1610612763,memphis_grizzlies,203798,"Hairston, P. J.","['#0000FF', '#000080', '#FFFF00', '#808080']",SG,19,black
1610612763,memphis_grizzlies,1626185,"Martin, Jarell","['#0000FF', '#000080', '#FFFF00', '#808080']",PF,10,black
1610612763,memphis_grizzlies,203932,"Munford, Xavier","['#0000FF', '#000080', '#FFFF00', '#808080']",PG,14,black
1610612763,memphis_grizzlies,2216,"Randolph, Zach","['#0000FF', '#000080', '#FFFF00', '#808080']",PF,50,black
1610612763,memphis_grizzlies,202362,"Stephenson, Lance","['#0000FF', '#000080', '#FFFF00', '#808080']",SG,1,black
1610612763,memphis_grizzlies,201148,"Wright, Brandan","['#0000FF', '#000080', '#FFFF00', '#808080']",PF,34,black
1610612740,new_orleans_pelicans,201582,"Ajinça, Alexis","['#0C2340', '#C8102E', '#B4975A']",C,42,black
1610612740,new_orleans_pelicans,201583,"Anderson, Ryan","['#0C2340', '#C8102E', '#B4975A']",PF,33,white
1610612740,new_orleans_pelicans,201600,"Aşık, Ömer","['#0C2340', '#C8102E', '#B4975A']",C,3,white
1610612740,new_orleans_pelicans,202337,"Babbitt, Luke","['#0C2340', '#C8102E', '#B4975A']",SF,8,white
1610612740,new_orleans_pelicans,202708,"Cole, Norris","['#0C2340', '#C8102E', '#B4975A']",PG,30,black
1610612740,new_orleans_pelicans,201967,"Cunningham, Dante","['#0C2340', '#C8102E', '#B4975A']",SF,44,black
1610612740,new_orleans_pelicans,203076,"Davis, Anthony","['#0C2340', '#C8102E', '#B4975A']",PF,23,black
1610612740,new_orleans_pelicans,1626214,"Dejean-Jones, Bryce","['#0C2340', '#C8102E', '#B4975A']",SG,31,black
1610612740,new_orleans_pelicans,201962,"Douglas, Toney","['#0C2340', '#C8102E', '#B4975A']",PG,16,black
1610612740,new_orleans_pelicans,203516,"Ennis, James","['#0C2340', '#C8102E', '#B4975A']",SF,4,black
1610612740,new_orleans_pelicans,201936,"Evans, Tyreke","['#0C2340', '#C8102E', '#B4975A']",SG,1,black
1610612740,new_orleans_pelicans,204025,"Frazier, Tim","['#0C2340', '#C8102E', '#B4975A']",PG,2,black
1610612740,new_orleans_pelicans,202087,"Gee, Alonzo","['#0C2340', '#C8102E', '#B4975A']",SF,15,black
1610612740,new_orleans_pelicans,201569,"Gordon, Eric","['#0C2340', '#C8102E', '#B4975A']",SG,10,black
1610612740,new_orleans_pelicans,201941,"Hamilton, Jordan","['#0C2340', '#C8102E', '#B4975A']",SF,25,black
1610612740,new_orleans_pelicans,201950,"Holiday, Jrue","['#0C2340', '#C8102E', '#B4975A']",PG,11,black
1610612740,new_orleans_pelicans,2570,"Perkins, Kendrick","['#0C2340', '#C8102E', '#B4975A']",C,5,black
1610612740,new_orleans_pelicans,202347,"Pondexter, Quincy","['#0C2340', '#C8102E', '#B4975A']",G/F,20,black
1610612759,san_antonio_spurs,200746,"Aldridge, LaMarcus","['#C0C0C0', '#000000']",PF,12,black
1610612759,san_antonio_spurs,203937,"Anderson, Kyle","['#C0C0C0', '#000000']",SF,1,mixed
1610612759,san_antonio_spurs,2588,"Bonner, Matt","['#C0C0C0', '#000000']",C,15,white
1610612759,san_antonio_spurs,2564,"Diaw, Boris","['#C0C0C0', '#000000']",PF,33,black
1610612759,san_antonio_spurs,1495,"Duncan, Tim","['#C0C0C0', '#000000']",C,21,mixed
1610612759,san_antonio_spurs,1938,"Ginóbili, Manu","['#C0C0C0', '#000000']",SG,20,white
1610612759,san_antonio_spurs,201980,"Green, Danny","['#C0C0C0', '#000000']",SG,14,black
1610612759,san_antonio_spurs,202695,"Leonard, Kawhi","['#C0C0C0', '#000000']",SF,2,black
1610612759,san_antonio_spurs,1626246,"Marjanović, Boban","['#C0C0C0', '#000000']",C,40,white
1610612759,san_antonio_spurs,2755,"Martin, Kevin","['#C0C0C0', '#000000']",SG,23,white
1610612759,san_antonio_spurs,1889,"Miller, Andre","['#C0C0C0', '#000000']",PG,24,black
1610612759,san_antonio_spurs,201988,"Mills, Patty","['#C0C0C0', '#000000']",PG,8,black
1610612759,san_antonio_spurs,2225,"Parker, Tony","['#C0C0C0', '#000000']",PG,9,white
1610612759,san_antonio_spurs,203613,"Simmons, Jonathon","['#C0C0C0', '#000000']",SG,17,black
1610612759,san_antonio_spurs,2561,"West, David","['#C0C0C0', '#000000']",PF,30,black
